station_id, time UTC, AtmosphericPressure mb, WindDirection degrees, WindSpeed kn, Gust kn, AirTemperature degree C, RelativeHumidity percent
M4, 2010-11-28T16:00:00Z,1008.8,50,25,39,5,76
M4, 2010-11-28T17:00:00Z,1010,100,22,43,3.6,82
M4, 2010-11-28T18:00:00Z,1010.4,80,20,39,3.9,87
M4, 2010-11-28T19:00:00Z,1010.6,110,17,31,2.7,88
M4, 2010-11-28T20:00:00Z,1010.8,130,18,33,2.5,86
M4, 2010-11-28T21:00:00Z,1011,70,23,35,3.3,84
M4, 2010-11-28T22:00:00Z,1011.2,90,24,33,5.8,73
M4, 2010-11-28T23:00:00Z,1012.4,90,22,31,5.7,64
M4, 2010-11-29T00:00:00Z,1012.6,100,22,29,5.5,62
M4, 2010-11-29T01:00:00Z,1013,90,19,31,6.4,65
M4, 2010-11-29T02:00:00Z,1013.6,100,18,25,5.5,61
M4, 2010-11-29T03:00:00Z,1014.2,100,15,25,5.6,62
M4, 2010-11-29T04:00:00Z,1014.6,110,14,21,5.6,60
M4, 2010-11-29T05:00:00Z,1014.6,100,11,20,5.3,60
M4, 2010-11-29T06:00:00Z,1015.2,70,8,23,5.1,72
M4, 2010-11-29T07:00:00Z,1015.8,70,12,20,6,61
M4, 2010-11-29T08:00:00Z,1016.2,90,9,29,4.4,79
M4, 2010-11-29T10:00:00Z,1017.2,30,16,25,4.7,80
M4, 2010-11-29T11:00:00Z,1017.2,100,13,20,6.1,76
M4, 2010-11-29T12:00:00Z,1017.2,120,16,21,6,65
M4, 2010-11-29T13:00:00Z,1017.2,100,16,21,5.9,66
M4, 2010-11-29T14:00:00Z,1017.6,80,16,23,5.7,63
M4, 2010-11-29T15:00:00Z,1017.6,110,16,21,5.4,66
M4, 2010-11-29T16:00:00Z,1018.2,100,14,23,5.7,66
M4, 2010-11-29T17:00:00Z,1018.6,70,24,31,3,80
M4, 2010-11-29T18:00:00Z,1019.2,60,20,31,4,87
M4, 2010-11-29T19:00:00Z,1019.8,70,17,25,4.8,82
M4, 2010-11-29T20:00:00Z,1019.8,90,17,27,3.3,86
M4, 2010-11-29T21:00:00Z,1020.4,70,17,29,4,78
M4, 2010-11-29T22:00:00Z,1020.4,90,21,27,3.8,80
M4, 2010-11-29T23:00:00Z,1020.8,90,10,25,4.9,71
M4, 2010-11-30T00:00:00Z,1020.8,70,18,25,6,60
M4, 2010-11-30T01:00:00Z,1020.8,70,14,25,5.9,57
M4, 2010-11-30T02:00:00Z,1021.4,80,14,31,3.6,76
M4, 2010-11-30T03:00:00Z,1021.2,60,14,20,5.9,67
M4, 2010-11-30T04:00:00Z,1021.2,80,18,25,5.9,64
M4, 2010-11-30T05:00:00Z,1021.4,100,17,25,6,67
M4, 2010-11-30T06:00:00Z,1022.2,100,18,25,6.1,67
M4, 2010-11-30T07:00:00Z,1022.6,60,21,35,4.9,78
M4, 2010-11-30T08:00:00Z,1023,80,25,35,5,71
M4, 2010-11-30T09:00:00Z,1023.4,90,22,35,6.3,66
M4, 2010-11-30T10:00:00Z,1023.8,80,22,35,6.3,68
M4, 2010-11-30T11:00:00Z,1024.2,100,22,31,5.9,62
M4, 2010-11-30T12:00:00Z,1024,100,21,31,5.8,60
M4, 2010-11-30T13:00:00Z,1024.4,80,19,27,5.7,60
M4, 2010-11-30T14:00:00Z,1024,100,19,27,5.4,63
M4, 2010-11-30T15:00:00Z,1023.4,70,17,25,6,62
M4, 2010-11-30T16:00:00Z,1023.4,70,17,25,6.2,59
M4, 2010-11-30T17:00:00Z,1023.8,70,17,27,6.1,58
M4, 2010-11-30T18:00:00Z,1024,60,17,23,6,59
M4, 2010-11-30T19:00:00Z,1024,50,15,23,5.7,53
M4, 2010-11-30T20:00:00Z,1023.8,60,14,20,5.8,52
M4, 2010-11-30T21:00:00Z,1023.4,50,11,18,5.7,50
M4, 2010-11-30T22:00:00Z,1023.4,90,13,27,4,74
M4, 2010-11-30T23:00:00Z,1023,20,7,16,4.9,63
M4, 2010-12-01T00:00:00Z,1022.2,140,10,14,4.6,75
M4, 2010-12-01T01:00:00Z,1022,140,12,20,3.2,80
M4, 2010-12-01T02:00:00Z,1021.4,160,8,14,3.5,80
M4, 2010-12-01T03:00:00Z,1021.2,140,13,20,2.2,86
M4, 2010-12-01T04:00:00Z,1020.8,140,10,16,3.7,78
M4, 2010-12-01T05:00:00Z,1020.2,130,12,18,4.3,66
M4, 2010-12-01T06:00:00Z,1020.2,130,12,20,4.3,64
M4, 2010-12-01T07:00:00Z,1019.8,130,12,18,4.1,59
M4, 2010-12-01T08:00:00Z,1020.4,130,13,20,4,59
M4, 2010-12-01T09:00:00Z,1020.6,130,13,20,4.1,57
M4, 2010-12-01T10:00:00Z,1020.8,120,13,20,3.8,53
M4, 2010-12-01T11:00:00Z,1020.6,120,13,20,4.3,62
M4, 2010-12-01T12:00:00Z,1020,100,12,20,4,55
M4, 2010-12-01T13:00:00Z,1019.4,100,14,20,4.6,63
M4, 2010-12-01T14:00:00Z,1019.4,100,14,20,3.6,52
M4, 2010-12-01T15:00:00Z,1018.8,100,12,18,3.7,55
M4, 2010-12-01T16:00:00Z,1019.2,50,14,20,2.8,74
M4, 2010-12-01T17:00:00Z,1019.4,110,18,23, NaN,76
M4, 2010-12-01T18:00:00Z,1019.4,70,13,18,3.7,55
M4, 2010-12-01T19:00:00Z,1019.8,90,16,21,3.9,56
M4, 2010-12-01T20:00:00Z,1019.8,100,22,27,3.5,74
M4, 2010-12-01T21:00:00Z,1020.4,110,15,21,3.5,64
M4, 2010-12-01T22:00:00Z,1020.4,20,10,29,3,74
M4, 2010-12-01T23:00:00Z,1020.2,90,14,20,3.7,52
M4, 2010-12-02T00:00:00Z,1019.8,120,13,20,3.8,56
M4, 2010-12-02T01:00:00Z,1019.8,40,13,21,3.4,62
M4, 2010-12-02T02:00:00Z,1019.6,80,12,16,3.8,65
M4, 2010-12-02T03:00:00Z,1019.6,60,15,20,3.4,70
M4, 2010-12-02T04:00:00Z,1019.6,70,12,18,3.7,67
M4, 2010-12-02T05:00:00Z,1019.8,70,16,23,3.8,74
M4, 2010-12-02T06:00:00Z,1019.8,100,11,21,3.3,64
M4, 2010-12-02T07:00:00Z,1019.8,100,9,14,3.4,63
M4, 2010-12-02T08:00:00Z,1020.2,50,11,18,3.4,70
M4, 2010-12-02T09:00:00Z,1020.4,50,6,12,3.7,65
M4, 2010-12-02T10:00:00Z,1020.2,120,4,8,3.8,62
M4, 2010-12-02T11:00:00Z,1020.2,120,5,12,4,67
M4, 2010-12-02T12:00:00Z,1019.8,210,4,6,4.5,60
M4, 2010-12-02T13:00:00Z,1019.2,240,2,10,4.1,58
M4, 2010-12-02T14:00:00Z,1018.2,310,7,12,4.3,57
M4, 2010-12-02T15:00:00Z,1017.8,260,7,12,4.4,58
M4, 2010-12-02T16:00:00Z,1017.6,250,6,12,4.9,54
M4, 2010-12-02T17:00:00Z,1017.2,270,10,16,5.1,50
M4, 2010-12-02T18:00:00Z,1016.8,240,12,18,4.8,58
M4, 2010-12-02T19:00:00Z,1016.2,250,13,18,5.9,46
M4, 2010-12-02T20:00:00Z,1015.6,240,12,18,5.7,42
M4, 2010-12-02T21:00:00Z,1014.8,230,15,21,6.3,56
M4, 2010-12-02T22:00:00Z,1013.8,220,20,25,6.1,67
M4, 2010-12-02T23:00:00Z,1012.4,210,22,29,6.5,73
M4, 2010-12-03T00:00:00Z,1011.2,220,25,33,6.6,78
M4, 2010-12-03T01:00:00Z,1009.6,220,28,35,6.5,82
M4, 2010-12-03T02:00:00Z,1008,220,30,37,6.8,85
M4, 2010-12-03T03:00:00Z,1006.4,220,29,39,7.7,86
M4, 2010-12-03T04:00:00Z,1005.2,230,32,47,7.7,86
M4, 2010-12-03T05:00:00Z,1004.8,320,22,41,8.1,82
M4, 2010-12-03T06:00:00Z,1004,310,19,31,8.1,76
M4, 2010-12-03T07:00:00Z,1004.4,310,18,31,8.9,60
M4, 2010-12-03T08:00:00Z,1004.4,300,18,25,8.7,60
M4, 2010-12-03T09:00:00Z,1003.8,300,17,23,8.4,63
M4, 2010-12-03T10:00:00Z,1003.8,280,25,31,6.7,72
M4, 2010-12-03T11:00:00Z,1003.6,280,16,27,7.2,69
M4, 2010-12-03T12:00:00Z,1003,300,14,23,7.3,74
M4, 2010-12-03T13:00:00Z,1002.4,310,13,25,6.6,67
M4, 2010-12-03T14:00:00Z,1001.6,240,12,21,7,73
M4, 2010-12-03T15:00:00Z,1001,300,17,27,8.3,60
M4, 2010-12-03T16:00:00Z,1000.8,290,17,25,8.3,65
M4, 2010-12-03T17:00:00Z,1000.6,320,9,25,7.3,71
M4, 2010-12-03T18:00:00Z,1000.6,300,14,27,8,68
M4, 2010-12-03T19:00:00Z,1000.4,320,11,20,7.4,72
M4, 2010-12-03T20:00:00Z,1000.8,320,11,18,7.3,68
M4, 2010-12-03T21:00:00Z,1000.2,340,13,18,6.5,69
M4, 2010-12-03T22:00:00Z,1000.8,360,12,21,6.1,77
M4, 2010-12-03T23:00:00Z,1000.8,10,10,16,6.7,73
M4, 2010-12-04T00:00:00Z,1000.8,40,11,20,6.5,69
M4, 2010-12-04T01:00:00Z,1000.8,20,12,20,6.4,73
M4, 2010-12-04T02:00:00Z,1001.2,350,14,20,6.5,74
M4, 2010-12-04T03:00:00Z,1001.2,30,16,21,6.5,72
M4, 2010-12-04T04:00:00Z,1001.2,50,11,25,6,72
M4, 2010-12-04T05:00:00Z,1001.6,40,15,27,4.9,72
M4, 2010-12-04T06:00:00Z,1001.8,50,7,12,6.2,74
M4, 2010-12-04T07:00:00Z,1002.4,30,18,25,7.1,65
M4, 2010-12-04T08:00:00Z,1003.2,30,19,23,6.2,73
M4, 2010-12-04T09:00:00Z,1003.8,40,11,20,6.2,68
M4, 2010-12-04T10:00:00Z,1004.6,30,16,29,5.2,74
M4, 2010-12-04T11:00:00Z,1005.2,120,8,20,5.7,71
M4, 2010-12-04T12:00:00Z,1005.4,350,17,25,6.9,63
M4, 2010-12-04T13:00:00Z,1005.2,30,6,27,5.9,72
M4, 2010-12-04T14:00:00Z,1005.4,20,17,27,6.1,70
M4, 2010-12-04T15:00:00Z,1006,360,19,25,6.5,66
M4, 2010-12-04T18:00:00Z,1006.4,350,19,29,7,72
M4, 2010-12-04T19:00:00Z,1007,10,20,27,6.9,70
M4, 2010-12-04T20:00:00Z,1007.6,10,19,33,6.8,74
M4, 2010-12-04T21:00:00Z,1008.4,10,19,27,6.2,75
M4, 2010-12-04T22:00:00Z,1008.8,350,16,23,6.1,72
M4, 2010-12-04T23:00:00Z,1009,350,12,27,5.9,74
M4, 2010-12-05T00:00:00Z,1009.2,350,19,29,6.1,77
M4, 2010-12-05T01:00:00Z,1009,20,21,25,6.7,71
M4, 2010-12-05T02:00:00Z,1008.4,10,15,29,7,75
M4, 2010-12-05T03:00:00Z,1008.6,330,19,25,6.6,68
M4, 2010-12-05T04:00:00Z,1008.6,340,15,21,6.8,66
M4, 2010-12-05T05:00:00Z,1008,340,17,23,7.2,61
M4, 2010-12-05T06:00:00Z,1008.2,340,16,25,6.5,61
M4, 2010-12-05T07:00:00Z,1008.4,320,14,20,6.3,72
M4, 2010-12-05T08:00:00Z,1008.4,10,15,25,5.8,72
M4, 2010-12-05T09:00:00Z,1008.6,10,15,25,6.3,73
M4, 2010-12-05T10:00:00Z,1008.8,340,14,25,6.6,62
M4, 2010-12-05T11:00:00Z,1009,360,14,20,6.2,72
M4, 2010-12-05T12:00:00Z,1008.6,360,15,27,4.9,75
M4, 2010-12-05T13:00:00Z,1008.2,10,15,23,5.7,73
M4, 2010-12-05T14:00:00Z,1007.4,40,10,20,6.1,74
M4, 2010-12-05T15:00:00Z,1007,340,9,20,6.5,65
M4, 2010-12-05T16:00:00Z,1007,360,14,20,6.2,65
M4, 2010-12-05T17:00:00Z,1007,350,9,14,6.8,59
M4, 2010-12-05T18:00:00Z,1006.4,340,6,14,6.9,52
M4, 2010-12-05T19:00:00Z,1006,260,10,14,6.9,63
M4, 2010-12-05T20:00:00Z,1005.8,250,9,16,6.8,62
M4, 2010-12-05T21:00:00Z,1005.2,250,11,16,7,62
M4, 2010-12-05T22:00:00Z,1004.8,250,13,20,7.2,61
M4, 2010-12-05T23:00:00Z,1004.4,240,14,20,7.6,65
M4, 2010-12-06T00:00:00Z,1003.4,240,16,21,7.3,70
M4, 2010-12-06T01:00:00Z,1002.4,230,15,21,7.8,71
M4, 2010-12-06T02:00:00Z,1001.6,240,16,25,7.9,72
M4, 2010-12-06T03:00:00Z,1000.4,240,18,27,8.4,68
M4, 2010-12-06T04:00:00Z,999.2,240,23,29,7.9,75
M4, 2010-12-06T05:00:00Z,999,240,18,35,7,83
M4, 2010-12-06T06:00:00Z,997.8,230,17,25,7.1,80
M4, 2010-12-06T07:00:00Z,997.6,300,12,20,7.4,83
M4, 2010-12-06T08:00:00Z,997.2,330,13,20,8.1,79
M4, 2010-12-06T09:00:00Z,998.2,30,26,35,7.2,84
M4, 2010-12-06T10:00:00Z,999.2,40,29,39,6.8,82
M4, 2010-12-06T11:00:00Z,1000.4,30,26,39,7.1,68
M4, 2010-12-06T12:00:00Z,1001.2,40,24,35,7.3,65
M4, 2010-12-06T13:00:00Z,1001.2,30,22,33,7,63
M4, 2010-12-06T14:00:00Z,1001.8,30,20,31,7.1,63
M4, 2010-12-06T15:00:00Z,1001.8,40,21,33,7,64
M4, 2010-12-06T16:00:00Z,1002.8,30,21,29,6.1,65
M4, 2010-12-06T17:00:00Z,1002.8,30,21,29,5.6,64
M4, 2010-12-06T18:00:00Z,1003.6,30,15,31,6.1,66
M4, 2010-12-06T19:00:00Z,1004.2,20,17,25,6.9,50
M4, 2010-12-06T20:00:00Z,1004.2,340,13,25,6.1,60
M4, 2010-12-06T21:00:00Z,1004.8,20,19,27,6.2,55
M4, 2010-12-06T22:00:00Z,1005.4,50,16,27,5.2,76
M4, 2010-12-06T23:00:00Z,1005.8,30,2,2,4.7,75
M4, 2010-12-07T00:00:00Z,1005.4,30,10,23,5.5,66
M4, 2010-12-07T01:00:00Z,1005.4,340,10,16,5.7,70
M4, 2010-12-07T02:00:00Z,1006,10,10,18,6.4,69
M4, 2010-12-07T03:00:00Z,1006.4,350,15,23,4.9,72
M4, 2010-12-07T04:00:00Z,1006.4,350,14,23,4.4,78
M4, 2010-12-07T05:00:00Z,1007,350,12,21,4.5,80
M4, 2010-12-07T06:00:00Z,1007.2,130,12,18,5.8,65
M4, 2010-12-07T07:00:00Z,1007.4,130,9,18,6,57
M4, 2010-12-07T08:00:00Z,1008.6,330,12,23,4.1,81
M4, 2010-12-07T09:00:00Z,1009.6,50,17,27,4.5,80
M4, 2010-12-07T10:00:00Z,1010.6,50,5,23,3.9,84
M4, 2010-12-07T11:00:00Z,1010.6,10,10,25,4.5,74
M4, 2010-12-07T12:00:00Z,1011,20,11,16,5.5,73
M4, 2010-12-07T13:00:00Z,1011,350,16,23,4.6,74
M4, 2010-12-07T14:00:00Z,1011,20,13,25,5.2,76
M4, 2010-12-07T15:00:00Z,1010.6,30,14,21,5.1,71
M4, 2010-12-07T16:00:00Z,1011.2,360,16,29,4.9,70
M4, 2010-12-07T17:00:00Z,1011.8,10,18,27,4.7,71
M4, 2010-12-07T18:00:00Z,1012.2,30,15,23,5.3,72
M4, 2010-12-07T19:00:00Z,1013.2,10,13,25,4.7,75
M4, 2010-12-07T20:00:00Z,1013.4,50,15,20,4.7,75
M4, 2010-12-07T21:00:00Z,1014.2,40,10,23,3.9,78
M4, 2010-12-07T22:00:00Z,1014.8,20,15,20,6.3,59
M4, 2010-12-07T23:00:00Z,1015,20,19,25,5,69
M4, 2010-12-08T00:00:00Z,1015.6,40,9,27,5.7,69
M4, 2010-12-08T01:00:00Z,1016,40,13,25,5.3,70
M4, 2010-12-08T02:00:00Z,1016.2,360,15,20,5.8,67
M4, 2010-12-08T03:00:00Z,1016.8,40,10,20,6,69
M4, 2010-12-08T04:00:00Z,1017.2,20,10,20,5.7,72
M4, 2010-12-08T05:00:00Z,1017.8,30,10,29,4.9,71
M4, 2010-12-08T06:00:00Z,1018.2,10,17,25,6.1,63
M4, 2010-12-08T07:00:00Z,1018.4,10,17,25,7,55
M4, 2010-12-08T08:00:00Z,1019.4,340,21,27,6.5,66
M4, 2010-12-08T09:00:00Z,1020.4,330,9,29,6.1,70
M4, 2010-12-08T10:00:00Z,1021.4,320,18,23,6.4,66
M4, 2010-12-08T11:00:00Z,1022,330,11,20,7.4,62
M4, 2010-12-08T12:00:00Z,1022.8,350,11,25,6.9,64
M4, 2010-12-08T13:00:00Z,1022.8,330,14,20,7.5,63
M4, 2010-12-08T14:00:00Z,1023.4,330,18,25,6.9,69
M4, 2010-12-08T16:00:00Z,1025,340,16,23,7.8,64
M4, 2010-12-08T17:00:00Z,1025.4,330,16,27,7.7,69
M4, 2010-12-08T18:00:00Z,1026.4,330,15,21,8.2,66
M4, 2010-12-08T19:00:00Z,1027,330,18,23,8.5,68
M4, 2010-12-08T20:00:00Z,1027.6,360,15,29,8.1,67
M4, 2010-12-08T21:00:00Z,1028,350,16,25,8.9,63
M4, 2010-12-08T22:00:00Z,1029.2,340,14,20,8.9,60
M4, 2010-12-08T23:00:00Z,1029.8,340,15,20,8.9,62
M4, 2010-12-09T00:00:00Z,1030.4,330,13,20,9.1,62
M4, 2010-12-09T01:00:00Z,1031.2,320,13,20,9.2,69
M4, 2010-12-09T02:00:00Z,1031.6,320,13,20,9.2,69
M4, 2010-12-09T03:00:00Z,1031.2,300,10,16,9.1,69
M4, 2010-12-09T04:00:00Z,1031.2,290,19,23,9.6,65
M4, 2010-12-09T05:00:00Z,1031.2,280,16,23,9.5,64
M4, 2010-12-09T06:00:00Z,1031.2,290,17,23,9.5,64
M4, 2010-12-09T07:00:00Z,1031.6,280,18,25,9.6,66
M4, 2010-12-09T08:00:00Z,1032,290,19,25,10,66
M4, 2010-12-09T09:00:00Z,1032,290,18,27,9.8,68
M4, 2010-12-09T10:00:00Z,1031.8,290,19,25,9.9,71
M4, 2010-12-09T12:00:00Z,1032.2,280,19,27,9.7,79
M4, 2010-12-09T13:00:00Z,1032.2,280,18,27,9.8,82
M4, 2010-12-09T14:00:00Z,1031.6,300,20,27,8.9,88
M4, 2010-12-09T15:00:00Z,1031.8,300,18,25,9.9,82
M4, 2010-12-09T16:00:00Z,1032,280,17,25,9.9,75
M4, 2010-12-09T17:00:00Z,1032.2,290,15,25,10.1,73
M4, 2010-12-09T18:00:00Z,1032.4,300,17,25,10,73
M4, 2010-12-09T19:00:00Z,1032.6,280,15,21,9.3,81
M4, 2010-12-09T20:00:00Z,1032.4,280,16,23,9.9,77
M4, 2010-12-09T21:00:00Z,1033,270,18,23,9.9,79
M4, 2010-12-09T22:00:00Z,1032.6,270,16,25,9.9,75
M4, 2010-12-09T23:00:00Z,1032.6,280,17,23,9.8,75
M4, 2010-12-10T00:00:00Z,1033,280,18,25,8.6,88
M4, 2010-12-10T01:00:00Z,1033.2,280,17,25,9.4,84
M4, 2010-12-10T02:00:00Z,1033,280,18,25,8.8,88
M4, 2010-12-10T03:00:00Z,1032.8,270,18,27,9.6,82
M4, 2010-12-10T04:00:00Z,1032.4,280,17,25,9,85
M4, 2010-12-10T05:00:00Z,1032.4,280,18,25,9,87
M4, 2010-12-10T06:00:00Z,1032.8,280,19,25,9.5,80
M4, 2010-12-10T07:00:00Z,1032.6,280,17,23,8.9,88
M4, 2010-12-10T08:00:00Z,1032.6,270,19,25,9.4,84
M4, 2010-12-10T09:00:00Z,1032.8,290,17,25,9.3,87
M4, 2010-12-10T10:00:00Z,1033.4,280,17,25,9.2,88
M4, 2010-12-10T11:00:00Z,1033.6,280,19,27,8.9,88
M4, 2010-12-10T12:00:00Z,1033.2,280,18,25,9.6,83
M4, 2010-12-10T13:00:00Z,1033.2,290,18,27,9.5,79
M4, 2010-12-10T14:00:00Z,1032.6,290,17,23,9.5,82
M4, 2010-12-10T15:00:00Z,1032.6,290,19,25,9.4,80
M4, 2010-12-10T16:00:00Z,1032.6,280,18,25,9.2,85
M4, 2010-12-10T17:00:00Z,1032.6,290,16,29,9.5,80
M4, 2010-12-10T18:00:00Z,1032,290,15,23,9.6,82
M4, 2010-12-10T19:00:00Z,1032.4,290,14,23,9.5,79
M4, 2010-12-10T20:00:00Z,1032,280,13,20,9.7,78
M4, 2010-12-10T21:00:00Z,1032.2,290,16,21,9.2,86
M4, 2010-12-10T22:00:00Z,1032.2,280,14,20,9.4,91
M4, 2010-12-10T23:00:00Z,1032,290,13,20,9.5,93
M4, 2010-12-11T00:00:00Z, NaN,300,14,20,9.9,90
M4, 2010-12-11T01:00:00Z,1031.6,300,14,20,9.9,92
M4, 2010-12-11T02:00:00Z,1031.4,290,13,20,9.5,92
M4, 2010-12-11T03:00:00Z,1031.6,310,13,20,9.4,93
M4, 2010-12-11T04:00:00Z,1031.2,320,12,18,9.1,94
M4, 2010-12-11T05:00:00Z,1031,360,12,18,8.9,92
M4, 2010-12-11T06:00:00Z,1030,10,14,18,9.2,84
M4, 2010-12-11T07:00:00Z,1030,30,13,20,9.4,81
M4, 2010-12-11T08:00:00Z,1030.2,30,13,18,9.6,80
M4, 2010-12-11T09:00:00Z,1030.2,40,10,18,9.5,78
M4, 2010-12-11T10:00:00Z,1030.2,50,8,14,9.6,78
M4, 2010-12-11T11:00:00Z,1030,60,7,14,9.4,76
M4, 2010-12-11T12:00:00Z,1030,60,6,12,9.6,76
M4, 2010-12-11T13:00:00Z,1029.6,50,6,10,9.5,74
M4, 2010-12-11T14:00:00Z,1029.2,260,3, NaN,9.4,73
M4, 2010-12-11T15:00:00Z,1029,10,7,12,9.5,74
M4, 2010-12-11T16:00:00Z,1029.2,30,10,16,9.4,74
M4, 2010-12-11T17:00:00Z,1029,30,10,16,9.5,77
M4, 2010-12-11T18:00:00Z,1028.4,20,11,16,9.3,75
M4, 2010-12-11T19:00:00Z,1028.4,30,12,18,9.3,74
M4, 2010-12-11T20:00:00Z,1028,50,12,18,9.7,76
M4, 2010-12-11T21:00:00Z,1027.4,50,14,21,9.5,75
M4, 2010-12-11T22:00:00Z,1026.8,60,14,20,9.6,74
M4, 2010-12-11T23:00:00Z,1026.8,60,14,20,9.7,74
M4, 2010-12-12T00:00:00Z,1027,70,14,20,9.6,72
M4, 2010-12-12T01:00:00Z,1026.4,60,14,20,9.6,71
M4, 2010-12-12T02:00:00Z,1025.6,60,15,20,9.6,72
M4, 2010-12-12T03:00:00Z,1025.4,70,18,21,9.7,72
M4, 2010-12-12T04:00:00Z,1025.4,70,18,23,9.7,72
M4, 2010-12-12T05:00:00Z,1025.4,80,19,23,9.5,74
M4, 2010-12-12T06:00:00Z,1025.4,90,19,23,9.2,71
M4, 2010-12-12T07:00:00Z,1025.2,110,18,25,9.1,73
M4, 2010-12-12T08:00:00Z,1025.2,120,17,25,8.5,73
M4, 2010-12-12T09:00:00Z,1025.6,110,18,21,8.3,73
M4, 2010-12-12T10:00:00Z,1025.4,120,18,23,8.4,77
M4, 2010-12-12T11:00:00Z,1025.2,120,17,21,8.3,76
M4, 2010-12-12T12:00:00Z,1025.4,130,19,23,8.5,74
M4, 2010-12-12T13:00:00Z,1025,130,18,23,8.7,75
M4, 2010-12-12T14:00:00Z,1024.8,130,19,25,8.3,72
M4, 2010-12-12T15:00:00Z,1024.2,130,20,25,8.3,75
M4, 2010-12-12T16:00:00Z,1024.4,130,20,25,8.1,77
M4, 2010-12-12T17:00:00Z,1024.8,130,19,25,8.4,79
M4, 2010-12-12T18:00:00Z,1024.4,140,21,25,8.5,73
M4, 2010-12-12T19:00:00Z,1024.8,130,21,27,8.1,71
M4, 2010-12-12T20:00:00Z,1024.8,130,19,29,7.9,76
M4, 2010-12-12T21:00:00Z,1024.6,130,19,25,7.5,78
M4, 2010-12-12T22:00:00Z,1024.4,130,21,27,7.7,71
M4, 2010-12-12T23:00:00Z,1024.6,130,20,31,7.5,76
M4, 2010-12-13T00:00:00Z,1024.4,130,21,31,7.3,75
M4, 2010-12-13T01:00:00Z,1024.6,140,22,31,7.3,76
M4, 2010-12-13T02:00:00Z,1024.8,140,20,29,7.2,75
M4, 2010-12-13T03:00:00Z,1024.4,140,22,29,7.5,75
M4, 2010-12-13T04:00:00Z,1025,150,23,33,7.1,75
M4, 2010-12-13T05:00:00Z,1025,140,23,29,7.1,76
M4, 2010-12-13T06:00:00Z,1024.8,150,22,29,7.1,75
M4, 2010-12-13T07:00:00Z,1025.4,150,20,27,7.1,75
M4, 2010-12-13T08:00:00Z,1025.8,150,21,27,7.2,76
M4, 2010-12-13T09:00:00Z,1026.4,140,21,29,7.2,78
M4, 2010-12-13T10:00:00Z,1027,150,20,25,7.2,76
M4, 2010-12-13T11:00:00Z,1027.2,150,20,29,7.1,76
M4, 2010-12-13T12:00:00Z,1027.4,150,21,27,7.6,76
M4, 2010-12-13T13:00:00Z,1027.6,150,21,29,7.4,76
M4, 2010-12-13T14:00:00Z,1027.6,160,21,29,7.2,72
M4, 2010-12-13T15:00:00Z,1028,150,20,27,7.3,73
M4, 2010-12-13T16:00:00Z,1028.6,150,19,25,7.2,72
M4, 2010-12-13T17:00:00Z,1029.2,140,18,25,7.3,73
M4, 2010-12-13T18:00:00Z,1029.4,140,17,23,7.4,73
M4, 2010-12-13T19:00:00Z,1030.2,140,16,21,7.2,72
M4, 2010-12-13T20:00:00Z,1030.8,140,15,20,7.5,73
M4, 2010-12-13T21:00:00Z,1031.6,140,15,20,7.7,74
M4, 2010-12-13T22:00:00Z,1031.8,140,14,20,7.5,73
M4, 2010-12-13T23:00:00Z,1032.2,140,13,18,7.3,72
M4, 2010-12-14T00:00:00Z,1032.6,130,12,18,7.3,73
M4, 2010-12-14T01:00:00Z,1033,150,11,18,7.2,72
M4, 2010-12-14T02:00:00Z,1033.8,140,12,16,7.1,71
M4, 2010-12-14T03:00:00Z,1034.2,130,11,16,6.9,69
M4, 2010-12-14T04:00:00Z,1034.8,130,9,14,7.1,71
M4, 2010-12-14T05:00:00Z,1035.2,110,9,12,7.1,70
M4, 2010-12-14T06:00:00Z,1036,100,9,12,7.1,72
M4, 2010-12-14T07:00:00Z,1036.6,120,8,14,7,68
M4, 2010-12-14T08:00:00Z,1037.2,80,9,14,7.1,69
M4, 2010-12-14T09:00:00Z,1037.8,100,9,14,7.1,70
M4, 2010-12-14T10:00:00Z,1038.8,110,9,16,6.7,67
M4, 2010-12-14T11:00:00Z,1039.4,90,10,14,7,68
M4, 2010-12-14T12:00:00Z,1039.8,90,8,14,7.1,67
M4, 2010-12-14T13:00:00Z,1039.8,50,6,16,7.4,69
M4, 2010-12-14T14:00:00Z,1040,40,5,12,7.6,68
M4, 2010-12-14T15:00:00Z,1040.6,360,3, NaN,7.9,70
M4, 2010-12-14T16:00:00Z,1041,50,6,16,8.4,72
M4, 2010-12-14T17:00:00Z,1041.4,40,11,16,8.1,76
M4, 2010-12-14T18:00:00Z,1042,30,8,16,7.9,77
M4, 2010-12-14T19:00:00Z,1042.4,30,9,16,7.9,85
M4, 2010-12-14T20:00:00Z,1043,40,10,16,7.7,84
M4, 2010-12-14T21:00:00Z,1043.4,50,12,18,7.9,82
M4, 2010-12-14T22:00:00Z,1043.4,40,11,18,8.6,78
M4, 2010-12-14T23:00:00Z,1043.8,50,7,20,7.9,85
M4, 2010-12-15T00:00:00Z,1044,20,6,18,8,85
M4, 2010-12-15T01:00:00Z,1044,40,9,14,8.1,85
M4, 2010-12-15T02:00:00Z,1044.4,30,12,18,7.8,82
M4, 2010-12-15T03:00:00Z,1044,360,11,16,8.2,76
M4, 2010-12-15T04:00:00Z,1044,330,8,14,8.6,73
M4, 2010-12-15T05:00:00Z,1044.4,20,10,14,8.9,70
